user_id,anime_id,rating
526,5667,8
526,40489,7
526,39597,8
526,36474,10
526,21881,9
526,36475,8
526,11757,10
526,5118,9
526,4382,7
526,849,8
526,7311,9
526,40540,9
526,27957,10
526,6213,8
526,22759,9
526,37095,9
526,33352,9
526,4896,9
526,37920,7
526,38573,6
526,28025,8
526,6127,8
526,11553,8
526,4224,10
526,16049,9
526,523,9
526,22319,7
526,5955,8
526,11743,8
526,8937,9
526,4654,9
526,8023,8
526,9047,8
526,9063,9
526,19697,9
526,27899,7
526,10863,10
526,32188,10
526,11577,10
526,1689,8
526,10578,7
526,12505,7
526,4975,5
526,14741,8
526,15687,8
526,18671,8
526,15879,6
526,16934,8
526,14345,8
526,34382,7
526,4181,10
526,6351,7
526,34599,9
526,9756,6
526,9936,6
526,11209,7
526,12449,9
526,15565,7
526,2476,7
526,2167,7
526,28755,9
526,21405,9
526,14027,7
526,30484,9
526,9253,10
526,3588,9
526,7647,7
526,9074,7
526,2251,8
526,28805,9
526,5081,7
526,34443,10
526,39555,9
526,22789,8
526,13535,8
526,20787,7
526,34618,7
526,31964,10
526,33486,9
526,36456,10
526,38408,9
526,10719,7
526,10897,7
526,14967,7
526,20541,9
526,3328,6
526,18679,10
526,37450,9
526,395,6
526,384,6
526,25183,8
526,33731,8
526,5114,9
526,121,8
526,11741,8
526,10087,8
526,27821,8
526,28701,8
526,36049,9
526,22297,8
526,6922,9
526,356,7
526,18851,7
526,19109,8
526,14829,7
526,34213,7
526,34321,8
526,34481,7
526,14811,9
526,270,9
526,9289,8
526,21855,8
526,10477,5
526,9598,5
526,23619,8
526,15699,8
526,11785,8
526,10793,8
526,29093,8
526,17729,8
526,37105,8
526,17895,8
526,21431,8
526,37349,8
526,23079,7
526,21635,8
526,32607,7
526,777,10
526,34662,8
526,40956,9
526,21843,8
526,16498,10
526,19391,9
526,25777,9
526,35760,8
526,38524,9
526,5958,8
526,8407,8
526,7858,8
526,9790,7
526,35120,8
526,1726,7
526,5177,8
526,35823,8
526,33988,8
526,28223,9
526,1535,10
526,29786,8
526,32901,8
526,37396,7
526,7724,9
526,38671,9
526,376,8
526,226,8
526,39792,7
526,27831,9
526,23199,9
526,8408,9
526,6746,9
526,40454,6
526,37347,7
526,28121,8
526,39026,7
526,43555,8
526,38691,10
526,38145,9
526,37520,9
526,38668,8
526,10083,9
526,15225,7
526,8630,7
526,10604,4
526,16009,6
526,37086,8
526,34933,8
526,40591,9
526,37999,8
526,6862,7
526,9203,7
526,14353,9
526,10418,7
526,4059,7
526,1818,8
526,13807,7
526,15037,7
526,31636,8
526,6880,9
526,19163,7
526,15583,8
526,20423,6
526,38656,8
526,40839,8
526,35860,9
526,5909,6
526,10464,7
526,199,9
526,23273,9
526,11887,7
526,28851,9
526,8876,7
526,33206,8
526,7593,8
526,22535,10
526,16732,8
526,32281,10
526,38000,10
526,21659,7
526,40269,7
526,36903,7
526,38993,8
526,1530,7
526,35849,9
526,29067,7
526,26349,9
526,10408,7
526,37614,9
526,28825,8
526,3652,9
526,10491,10
526,16700,9
526,1889,10
526,934,10
526,8074,9
526,38422,10
526,39570,9
526,21877,10
526,13357,8
526,12729,7
526,30300,7
526,15451,8
526,11617,8
526,431,9
526,12189,7
526,13469,7
526,37210,8
526,16592,6
526,33028,9
526,32189,8
526,34103,9
526,16742,8
526,9734,8
526,7791,8
526,5680,7
526,3759,7
526,14467,8
526,38295,3
526,34966,7
526,3713,8
526,1594,8
526,228,8
526,21327,7
526,39988,9
526,38472,8
526,35076,8
526,35968,7
526,4472,7
526,32977,9
526,18753,8
526,23847,8
526,28677,7
526,32615,9
526,10495,8
526,12403,8
526,15911,7
526,23283,7
526,1195,9
526,1840,9
526,3712,9
526,5764,8
526,6489,7
526,14075,7
526,14813,8
526,37976,8
526,40215,8
526,38815,9
526,34881,8
526,31580,7
526,22199,9
526,16201,8
526,6547,7
526,10067,7
526,9989,7
526,11111,8
526,11701,8
526,21995,8
526,9919,6
526,38753,7
526,37985,8
526,36904,9
526,11319,9
526,40602,7
526,32380,8
526,38040,9
526,8841,7
526,10790,7
526,25397,6
526,10209,7
526,16782,7
526,43,8
526,28623,8
526,4898,8
526,32949,7
526,39017,7
526,13655,7
526,18195,7
526,17265,9
526,15437,7
526,15051,8
526,23321,9
526,38735,5
526,37956,7
526,1887,7
526,16001,7
526,28725,8
526,30831,8
526,36793,8
526,24997,8
526,32526,7
526,20745,8
526,19111,8
526,32937,9
527,31043,4
527,31964,6
527,36949,8
527,34618,8
527,36649,9
527,30654,8
527,24833,7
527,9989,6
527,25013,7
527,22199,7
527,35839,8
527,35968,10
527,41353,6
527,22319,7
527,27899,5
527,36511,1
527,4224,8
527,37779,9
527,39710,4
527,35507,5
527,32995,8
527,14713,8
527,33486,6
527,3588,5
527,36456,8
527,37086,3
527,15605,2
527,37999,7
527,40591,9
527,7054,8
527,34933,7
527,34389,4
527,4898,8
527,14719,5
527,15051,6
527,10620,7
527,41168,7
527,23755,5
527,35946,5
527,20,8
527,442,5
527,19111,6
527,39534,8
527,452,6
527,11061,10
527,38000,8
527,32281,10
527,38408,4
527,28851,10
527,25681,8
527,40417,8
527,39533,9
527,40421,8
527,20583,8
527,28891,10
527,32935,6
527,40262,6
527,38883,7
527,40776,8
527,28825,8
527,936,5
527,2144,3
527,40496,5
527,39583,5
527,29974,3
527,37982,4
527,38691,8
527,38671,6
527,6702,3
527,18507,4
527,17513,2
527,36704,4
527,35760,6
527,38524,7
527,28171,7
527,40902,5
527,32282,7
527,35788,7
527,1735,9
527,35120,8
527,1535,9
527,38656,5
527,853,10
527,40746,1
527,31478,8
527,437,9
527,34612,9
527,40542,8
527,35994,6
527,37450,8
527,32867,8
527,199,8
527,23273,5
527,16498,8
527,25777,8
527,1689,4
527,16592,5
527,38680,7
527,22265,6
528,9919,10
528,6702,9
528,11617,10
528,15451,10
528,11061,9
528,1604,7
528,16498,9
528,813,10
529,33003,8
529,76,8
529,77,10
529,2129,9
529,1088,8
529,14173,7
529,12317,7
529,14951,7
529,23057,7
529,9608,5
529,34038,5
529,1430,8
529,18153,8
529,24997,8
529,412,4
529,43,10
529,467,9
529,28623,8
529,4898,8
529,2236,10
529,1887,8
529,6305,6
529,15051,8
529,19111,8
529,20745,8
529,30896,6
529,25897,6
529,32526,8
529,32481,5
529,4654,8
529,11033,7
529,10278,7
529,13659,9
529,18857,8
529,770,8
529,1943,10
529,27775,10
529,12021,7
529,35240,8
529,721,10
529,19315,6
529,13759,9
529,1033,10
529,339,10
529,10020,8
529,7724,8
529,4382,7
529,849,9
529,7311,10
529,390,6
529,23725,8
529,9751,8
529,6381,7
529,3667,9
529,5369,6
529,16498,7
529,19285,6
529,32953,8
529,10083,8
529,8769,10
529,12355,10
529,5957,5
529,15673,7
529,10702,6
529,34939,5
529,22859,7
529,5141,7
529,20021,7
529,27891,6
529,37831,6
529,11757,7
529,5118,7
529,1915,9
529,25939,6
529,4985,8
529,10153,7
529,9756,10
529,11977,9
529,11979,9
529,11981,10
529,11761,8
529,4187,6
529,522,9
529,2235,6
529,20857,5
529,30,10
529,32,10
529,11597,8
529,19815,9
529,6213,9
529,31780,8
529,2924,10
529,6205,6
529,12079,6
529,7059,9
529,11285,8
529,32866,8
529,17269,8
529,31300,6
529,59,7
529,4503,7
529,14741,9
529,15687,7
529,18671,7
529,21797,7
529,68,8
529,23237,5
529,2167,9
529,4059,8
529,1535,10
529,2994,8
529,1151,8
529,790,7
529,32901,5
529,2759,9
529,3784,8
529,356,7
529,6922,4
529,22297,8
529,15879,6
529,996,10
529,3076,7
529,1239,9
529,9930,7
529,713,6
529,4744,7
529,5772,7
529,1223,5
529,6547,10
529,9062,8
529,10067,7
529,11111,10
529,20365,5
529,11701,8
529,54,7
529,22677,8
529,2969,8
529,1596,7
529,5715,5
529,1554,8
529,2251,8
529,5081,9
529,2986,7
529,33573,6
529,32311,6
529,5624,6
529,9544,6
529,3446,6
529,530,6
529,740,7
529,27821,8
529,1361,3
529,32979,10
529,8187,2
529,934,8
529,28351,6
529,431,7
529,468,9
529,14719,8
529,14467,7
529,5680,9
529,9617,9
529,7791,9
529,9734,8
529,9203,5
529,6862,8
529,32287,6
529,21511,7
529,2593,7
529,3782,8
529,3783,8
529,4280,8
529,4282,9
529,5204,7
529,5205,9
529,6954,7
529,6624,8
529,23697,5
529,14807,8
529,22763,7
529,22847,5
529,9515,6
529,18679,10
529,8074,8
529,13357,6
529,24765,9
529,1858,8
529,3219,7
529,31262,6
529,14131,9
529,18617,8
529,32740,8
529,15811,7
529,18619,9
529,16199,7
529,134,8
529,3231,8
529,413,3
529,35006,7
529,270,7
529,27989,8
529,31988,9
529,31665,7
529,11617,8
529,24703,9
529,31326,7
529,32215,8
529,34281,8
529,37719,6
529,15451,9
529,30300,7
529,12729,8
529,31500,8
529,534,8
529,532,7
530,2512,7
530,3470,7
530,5681,8
530,849,8
530,407,7
530,513,9
530,4654,7
530,2236,9
530,523,9
530,4224,8
530,27,7
530,177,7
530,969,7
530,5365,8
530,1557,8
530,743,7
530,4752,7
530,861,10
530,3091,10
530,793,7
530,2513,7
530,2514,8
530,2515,7
530,226,3
530,356,8
530,120,7
530,121,8
530,430,8
530,123,6
530,3457,6
530,2890,8
530,169,5
530,355,7
530,1367,9
530,1366,10
530,1365,8
530,853,9
530,1363,7
530,781,8
530,780,7
530,779,7
530,1535,10
530,61,9
530,1,8
530,2904,10
530,1575,8
530,1815,6
530,4059,7
530,4181,10
530,1723,2
530,2167,8
530,60,9
530,1689,10
530,150,9
530,68,9
530,1589,7
530,846,8
530,4015,7
530,517,8
530,4021,7
530,199,10
530,6351,6
530,74,7
530,850,6
530,1829,9
530,7647,7
530,50,7
530,251,8
530,3577,7
530,273,7
530,4483,7
530,98,5
530,512,7
530,158,5
530,522,6
530,24,8
530,45,8
530,64,5
530,9074,7
530,330,6
530,164,10
530,457,8
530,877,8
530,4081,9
530,30,5
530,1698,8
530,6187,7
530,5690,8
530,8038,7
530,8190,8
530,3965,7
530,4477,9
530,1029,9
530,585,10
530,1369,7
530,416,7
530,3358,6
530,240,6
530,132,9
530,16,10
530,1142,10
530,644,10
530,1852,7
530,3165,7
530,3604,7
530,6984,7
530,7062,7
530,256,6
530,578,10
530,431,9
530,3731,7
530,5680,8
530,6864,8
530,4918,9
530,28,8
530,392,6
530,5300,9
530,7791,10
530,6862,7
530,7017,6
530,7054,8
530,3958,9
530,572,9
530,1579,6
530,486,8
530,433,9
530,1505,8
530,1506,8
530,1364,7
530,209,8
530,2171,8
531,880,9
531,2198,9
531,3090,9
531,11759,7
531,22199,8
531,5112,7
531,22729,9
531,591,9
531,886,9
531,6547,9
531,11111,8
531,24833,10
531,30654,10
531,9919,7
531,10447,8
531,36882,9
531,6166,10
531,9736,7
531,4999,9
531,5342,9
531,6676,9
531,9513,8
531,20787,7
531,68,9
531,22547,8
531,269,8
531,50,9
531,31964,10
531,9611,9
531,5525,8
531,2787,8
531,355,8
531,5507,9
531,199,8
531,5277,8
531,4063,8
531,20973,10
531,10073,6
531,6500,6
531,2605,9
531,11499,7
531,168,8
531,45,7
531,4214,10
531,2993,10
531,32951,9
531,34126,10
531,31716,10
531,4719,7
531,13855,7
531,11859,7
531,6633,7
531,10924,7
531,33926,9
531,36318,9
531,873,7
531,48,7
531,6682,8
531,33486,10
531,1536,8
531,10163,9
531,5530,9
531,37675,10
531,35073,10
531,29803,10
531,19369,10
531,853,9
531,34134,10
531,30276,10
531,6324,9
531,10049,9
531,7592,9
531,19815,9
531,1210,10
531,6030,8
531,12467,6
531,20,7
531,23755,9
531,9181,7
531,30307,10
531,15315,10
531,37510,9
531,32182,9
531,11761,7
531,31845,8
531,38297,9
531,10465,7
531,15565,8
531,6201,7
531,1807,8
531,23199,9
531,6746,9
531,12293,9
531,10578,7
531,833,6
531,4186,9
531,2904,10
531,11703,7
531,25731,9
531,1482,8
531,12549,8
531,2025,9
531,6573,9
531,15583,9
531,19163,9
531,6773,8
531,6880,8
531,34300,9
531,34497,10
531,1535,8
531,29589,10
531,8086,9
531,10155,9
531,11783,9
531,9330,9
531,2795,8
531,31339,10
531,3230,7
531,4726,7
531,28121,7
531,63,9
531,154,8
531,5079,9
531,4581,8
531,431,9
531,28825,8
531,1889,8
531,934,8
531,8074,8
531,15451,9
531,24703,9
531,11617,9
531,8630,7
531,270,8
531,15809,8
531,13161,8
531,10793,10
531,31637,10
531,28907,10
531,384,6
531,30544,7
531,121,8
531,9367,8
531,1250,8
531,226,10
531,27831,9
531,6707,8
531,251,9
531,4080,9
531,10456,10
531,12487,10
531,15377,8
531,23321,9
531,8277,8
531,940,10
531,28623,8
531,10790,10
531,8841,10
531,32937,10
531,30831,10
531,146,9
531,34104,10
531,7593,8
531,36407,8
531,3464,9
531,1606,9
531,24439,9
531,6205,8
531,1691,9
531,41312,9
531,16706,9
531,10080,9
531,8525,9
531,16668,9
531,2130,9
531,14765,9
531,9750,9
531,40010,10
531,37210,9
531,18247,9
531,9041,9
531,249,7
531,7088,8
531,4898,8
531,32083,8
531,3654,8
531,28979,8
531,13663,8
531,3455,9
531,1048,8
531,37430,9
531,174,8
531,8311,8
531,5734,9
531,21881,9
531,11757,10
531,4382,8
531,25,8
531,11577,9
531,9253,9
531,20057,10
531,3588,7
531,9790,8
531,7858,8
531,8407,8
531,12783,8
531,5958,8
531,79,10
531,29027,7
531,30365,7
531,38659,9
531,29786,9
531,5034,8
531,31711,7
531,193,7
531,13851,7
531,4654,7
531,24455,9
531,18115,10
531,14513,10
531,20785,10
531,10213,9
531,512,9
531,9936,8
531,11209,8
531,2404,7
531,3712,10
531,1840,10
531,11319,10
531,392,9
531,204,7
531,9331,7
531,32615,10
531,935,9
531,18231,7
531,16363,7
531,30385,7
531,969,8
531,177,8
531,25157,8
531,6,8
531,26443,7
531,523,9
531,8937,7
531,5667,8
531,1559,10
532,20,7
532,22097,8
532,12413,8
532,40221,8
532,24439,8
532,32281,10
532,486,9
532,22535,9
532,28623,7
532,34021,7
532,32379,9
532,26055,8
532,36563,7
532,37510,9
532,323,7
532,23755,9
532,34577,8
532,1735,7
532,31490,6
532,12859,6
532,30276,9
532,29803,8
532,32182,9
532,37675,8
532,20899,7
532,11061,10
532,889,8
532,4901,8
532,1519,8
532,31043,8
532,31964,8
532,33486,10
532,36456,8
532,38656,8
532,6880,8
532,14719,8
532,1535,10
532,38668,7
532,223,6
532,226,8
532,38671,8
532,5114,10
532,39463,8
532,27631,8
532,40052,7
532,35557,8
532,28223,7
532,12115,7
532,31240,8
532,205,10
532,39587,9
532,32998,7
532,25013,9
532,9919,9
532,34443,7
532,39555,7
532,39195,9
532,23283,7
532,37779,9
532,37521,8
532,22319,10
532,12113,8
532,37430,9
532,41353,8
532,25777,8
532,35760,8
532,38524,9
532,16498,8
532,32282,8
532,5681,8
532,11757,7
532,35790,8
532,28171,8
533,4835,8
533,1482,8
533,1535,9
533,121,7
533,5680,7
534,27775,7
534,205,8
534,13759,7
534,710,5
534,329,8
534,2129,8
534,1210,9
534,39710,5
534,343,9
534,34822,8
534,4224,9
534,14227,7
534,12445,10
534,390,6
534,14289,9
534,23273,8
534,325,7
534,4722,8
534,33743,5
534,2476,1
534,53,5
534,394,4
534,16201,8
534,9989,8
534,7647,4
534,9074,4
534,31043,9
534,21405,6
534,59,8
534,2167,7
534,4181,9
534,6351,5
534,4059,5
534,226,10
534,17895,10
534,8425,8
534,934,5
534,147,7
534,634,8
534,32949,5
534,323,4
534,877,9
534,12467,10
534,11499,4
535,30544,7
535,11741,8
535,32281,10
535,5941,10
535,4224,10
535,14227,9
535,27899,9
535,22319,9
535,21881,8
535,11757,8
535,3470,7
535,3588,7
535,16498,9
535,356,8
535,13759,9
535,20,8
535,10110,8
535,6045,6
535,7054,8
535,23289,8
535,11759,7
535,12291,9
535,6547,10
535,9919,5
535,28999,8
535,853,7
535,22297,8
535,16592,9
535,10087,8
535,28701,8
536,9919,8
536,6347,7
536,356,9
536,393,7
536,376,8
536,226,10
536,2924,9
536,4789,10
536,37521,8
536,38691,8
536,1535,8
536,6880,7
536,26349,6
536,16592,7
536,4059,7
536,4181,9
536,1723,7
536,2167,9
536,596,8
536,1311,6
536,59,8
536,30437,6
536,202,8
536,32995,7
536,31043,10
536,33080,7
536,31964,9
536,1,8
536,4752,10
536,1887,8
536,10162,8
536,917,5
536,1526,7
536,1121,6
536,1120,9
536,1119,6
536,1118,6
536,45,9
536,1117,7
536,325,9
536,1943,9
536,740,10
536,14751,9
536,530,7
536,368,5
536,162,6
536,44,10
536,205,8
536,2476,5
536,6547,9
536,27,8
536,6,8
536,6127,9
536,4224,10
536,51,6
536,21881,9
536,11757,6
536,849,10
536,3174,7
536,1965,9
536,28171,8
536,16498,10
536,23273,10
536,199,10
536,3457,9
536,25013,8
536,120,6
536,102,7
536,20,7
536,164,10
536,10620,8
536,5030,7
536,9756,9
536,14513,7
536,431,10
536,509,6
536,249,6
536,452,7
536,450,7
536,18115,10
536,449,7
536,6811,7
536,621,8
536,5680,7
536,6862,7
536,1192,6
536,16009,6
536,1004,10
536,32491,10
536,1530,10
536,18679,10
536,32281,10
536,22535,9
536,33206,7
536,11887,8
536,1384,6
536,690,10
536,2034,8
536,7791,6
536,22199,8
536,30276,7
536,35557,7
536,656,10
536,101,10
536,298,6
536,48,7
536,9332,7
536,392,8
536,882,7
536,22297,10
536,28701,10
536,10087,9
536,317,7
536,18507,8
536,4472,8
536,71,9
536,853,7
536,72,9
536,430,7
536,24765,8
536,23289,8
536,245,9
536,134,8
536,15809,9
536,23787,5
536,8074,7
536,934,10
536,1889,10
536,3652,7
536,2899,7
536,28825,7
536,578,10
536,121,9
536,451,7
537,27967,10
539,30276,8
540,4224,10
540,9989,9
540,11433,8
540,11111,9
540,9919,8
540,11737,9
540,10647,7
540,9513,8
540,10396,7
540,10719,8
540,14967,9
540,6880,7
540,1535,10
540,15809,7
540,8074,7
540,578,9
540,7054,8
540,18153,8
540,9756,9
540,10620,9
540,12355,9
540,199,10
540,16498,10
540,13125,10
540,3470,7
540,6547,9
540,9253,9
540,11757,7
541,6702,7
541,31859,7
541,20583,8
541,28891,8
541,15809,7
541,11617,7
541,24703,7
541,31326,7
541,34281,7
541,15451,7
541,12729,7
541,8074,8
541,11061,9
541,13271,6
541,25159,6
541,9041,5
541,37210,7
541,35203,1
541,13161,7
541,37806,7
541,29095,7
541,17729,7
541,36792,6
541,32901,6
541,38671,8
541,37347,7
541,28121,8
541,35972,8
541,38691,8
541,42990,10
541,22043,8
541,42571,10
541,39940,8
541,5958,7
541,8407,7
541,32105,7
541,5114,10
541,30544,6
541,32936,6
541,37349,8
541,36949,8
541,39026,8
541,13357,7
541,11757,2
541,36896,8
541,6880,10
541,34497,7
541,1535,10
541,28223,8
541,8086,6
541,39565,7
541,38408,9
541,33486,8
541,31964,8
541,31043,10
541,20787,8
541,31904,5
541,36882,6
541,36456,8
541,33506,8
541,35712,6
541,11241,8
541,15583,7
541,35849,8
541,12549,6
541,11703,6
541,2904,10
541,1575,9
541,36560,6
541,16934,7
541,28999,7
541,12293,6
541,10163,6
541,1689,9
541,33475,7
541,31478,7
541,14741,7
541,40010,10
541,11737,6
541,30654,8
541,34902,9
541,25157,7
541,4224,9
541,37799,5
541,36511,6
541,27899,3
541,33478,7
541,22319,8
541,38826,9
541,35790,9
541,29758,6
541,36474,7
541,31765,7
541,21881,8
541,37430,8
541,9919,7
541,34604,6
541,14813,9
541,24833,8
541,11111,9
541,6547,9
541,34051,7
541,36637,7
541,22199,7
541,21085,8
541,25397,6
541,1195,6
541,35507,8
541,8861,3
541,37779,9
541,23847,9
541,18753,9
541,38101,9
541,33012,8
541,37991,10
541,25429,7
541,38483,8
541,13659,7
541,8769,7
541,14199,6
541,34134,7
541,30276,9
541,21327,8
541,30503,7
541,20507,8
541,40746,10
541,19815,7
541,39701,6
541,34577,7
541,35946,8
541,23755,8
541,154,7
541,38659,7
541,16498,8
541,25777,8
541,35760,8
541,20,7
541,29803,9
541,35073,8
541,37675,9
541,28497,9
541,32951,8
541,23277,7
541,33255,8
541,34612,9
541,21033,6
541,32595,6
541,37450,10
541,4063,7
541,5277,7
541,355,7
541,32262,7
541,35466,10
541,30015,10
541,31240,7
541,34561,7
541,30296,7
541,30240,9
541,27775,10
541,28927,7
541,26243,7
541,38524,9
541,23233,7
541,460,8
541,40902,8
541,18679,8
541,36407,6
541,34451,8
541,32686,7
541,6594,9
541,40839,7
541,7411,10
541,16706,10
541,10080,10
541,8525,10
541,40591,8
541,37999,8
541,28171,9
541,14467,7
541,31933,9
541,26055,9
541,20899,8
541,14719,7
541,39534,8
541,38000,8
541,32281,10
541,39326,7
541,5042,5
541,32282,8
541,35788,8
541,31442,6
541,30307,6
541,22535,9
541,32182,8
541,10620,9
541,39392,10
541,40496,7
541,10213,7
541,15315,7
541,14513,9
541,24455,7
541,17265,5
541,18153,8
541,28623,6
541,8841,6
541,30831,8
541,28851,10
541,7593,5
541,20785,7
542,38062,5
542,32901,7
542,30127,7
542,12549,7
542,17827,8
542,61,6
542,11703,8
542,62,5
542,38940,6
542,31318,5
542,4181,10
542,2167,7
542,32608,4
542,291,5
542,38544,8
542,31683,8
542,37348,9
542,16934,8
542,15583,7
542,19163,8
542,36633,8
542,34497,7
542,29589,8
542,2924,5
542,9379,5
542,29974,8
542,10155,7
542,16419,7
542,9330,7
542,2795,3
542,28121,8
542,17513,7
542,14741,7
542,688,7
542,34675,7
542,9989,9
542,24833,9
542,30654,10
542,9919,6
542,28391,9
542,36882,4
542,9736,6
542,38740,6
542,31904,4
542,20787,8
542,11285,8
542,34618,9
542,31043,9
542,35712,7
542,10719,7
542,14967,7
542,9907,5
542,1219,4
542,831,6
542,4975,5
542,28999,9
542,33354,7
542,372,9
542,16157,8
542,371,7
542,5356,7
542,12293,7
542,33475,9
542,6702,7
542,38186,7
542,21405,6
542,232,8
542,356,6
542,24231,7
542,31376,8
542,3958,7
542,19685,7
542,3503,8
542,1691,8
542,36407,8
542,38000,7
542,31780,5
542,5914,6
542,32281,10
542,16732,9
542,37475,8
542,31798,7
542,5678,8
542,2403,1
542,28851,10
542,11887,7
542,36098,9
542,16001,6
542,10568,7
542,21563,8
542,21327,8
542,25429,7
542,9750,8
542,8217,8
542,29785,8
542,28387,9
542,35639,8
542,14713,7
542,24873,7
542,37999,10
542,9366,7
542,3010,8
542,10217,6
542,10805,7
542,16706,8
542,15117,7
542,5680,8
542,35203,7
542,28725,8
542,30831,8
542,11981,10
542,36266,7
542,20785,8
542,273,5
542,35062,8
542,31884,8
542,99,8
542,9756,8
542,1609,7
542,333,9
542,21863,8
542,38297,8
542,34541,8
542,33487,8
542,37377,7
542,10397,7
542,39196,8
542,13367,7
542,77,8
542,19769,6
542,32937,9
542,8841,7
542,15379,9
542,28623,8
542,25283,7
542,32949,1
542,18153,7
542,76,7
542,22693,7
542,18195,9
542,15051,6
542,19111,8
542,32526,6
542,17247,7
542,21415,7
542,349,6
542,13655,8
542,32979,8
542,37210,8
542,37497,9
542,1571,9
542,28669,7
542,21273,7
542,29787,6
542,38333,8
542,21431,7
542,24695,7
542,27633,7
542,17895,8
542,39417,8
542,31629,8
542,37105,8
542,17729,8
542,29093,8
542,29095,8
542,10793,5
542,8425,7
542,3299,5
542,23289,7
542,31737,7
542,8536,8
542,9347,7
542,5684,7
542,120,8
542,38680,8
542,122,9
542,1996,9
542,34280,10
542,603,7
542,1930,6
542,1931,6
542,1534,7
542,33743,6
542,33731,8
542,1281,2
542,30544,7
542,1929,7
542,37744,1
542,13161,5
542,35237,7
542,33421,7
542,35333,6
542,37614,8
542,20853,7
542,24261,5
542,37206,7
542,9760,6
542,36296,5
542,10079,6
542,431,6
542,31338,7
542,37446,6
542,12189,10
542,35413,9
542,25159,6
542,11013,8
542,11161,6
542,34403,8
542,33948,6
542,22835,5
542,9289,7
542,21681,6
542,32981,6
542,21407,6
542,15809,8
542,15225,6
542,27989,7
542,28825,9
542,31988,8
542,8630,7
542,5630,6
542,6372,6
542,6637,6
542,31500,7
542,1889,7
542,12461,7
542,31665,7
542,9062,6
542,16762,8
542,15085,9
542,30321,7
542,9893,7
542,14289,10
542,11757,6
542,21881,3
542,31765,7
542,29758,6
542,36470,7
542,21647,8
542,16417,7
542,32093,8
542,35790,8
542,6169,6
542,37430,9
542,34177,6
542,3455,7
542,13663,8
542,28979,7
542,31711,8
542,13851,7
542,5667,6
542,6213,8
542,16049,7
542,33286,8
542,38481,8
542,18277,8
542,39456,7
542,11751,8
542,32836,7
542,15793,8
542,6547,9
542,21573,8
542,32151,4
542,2104,6
542,355,8
542,2787,8
542,6773,9
542,36316,7
542,23273,8
542,23233,5
542,2923,7
542,5262,8
542,33433,6
542,12191,7
542,1965,8
542,5958,3
542,5702,5
542,35839,10
542,22101,9
542,3588,6
542,35847,6
542,4654,8
542,8937,5
542,5955,7
542,1195,8
542,23283,7
542,36726,8
542,35507,8
542,3692,7
542,1932,7
542,28677,9
542,20359,5
542,10110,7
542,33161,8
542,23847,8
542,18753,7
542,14813,7
542,39188,8
542,10521,9
542,25879,9
542,6956,7
542,21085,6
542,37393,9
542,37993,4
542,19151,6
542,30355,5
542,33352,8
542,11319,8
542,1840,8
542,3712,7
542,5764,6
542,2236,6
542,21353,7
542,16011,8
542,175,8
542,37579,5
542,18139,8
542,4224,10
542,10294,8
542,10713,8
542,10714,8
542,10715,8
542,199,6
542,10716,9
542,25157,7
542,34019,7
542,34822,8
542,34902,8
542,33532,7
542,34498,5
542,33478,7
542,21845,7
542,37976,8
542,14075,10
542,6489,6
542,10717,9
542,24037,8
542,20843,8
542,10464,8
542,2367,5
542,10389,6
542,15315,6
542,9181,8
542,1174,6
542,1135,6
542,31442,7
542,16067,5
542,37926,8
542,1688,7
542,30016,8
542,20,7
542,1735,10
542,14293,7
542,31404,7
542,31953,8
542,34914,8
542,18897,7
542,27787,8
542,22273,8
542,20507,7
542,6512,7
542,21557,6
542,36936,5
542,23673,8
542,31521,7
542,2963,6
542,22147,8
542,8676,2
542,32828,6
542,34350,8
542,24751,7
542,19429,8
542,37561,6
542,4744,5
542,22199,4
542,102,7
542,36848,8
542,32323,8
542,1533,5
542,16273,8
542,12291,9
542,11339,7
542,9776,8
542,36793,7
542,6682,6
542,38778,5
542,20541,7
542,23227,7
542,22071,7
542,10620,9
542,25099,6
542,19815,6
542,13659,7
542,36318,6
542,33926,6
542,30296,6
542,14921,7
542,25859,8
542,37221,8
542,30015,5
542,32262,8
542,2369,7
542,31716,7
542,34126,8
542,10572,7
542,32951,8
542,22865,8
542,4214,6
542,21561,8
542,35905,7
542,17777,4
542,21679,4
542,13759,9
542,11499,7
542,31564,8
542,35994,8
542,35851,9
542,6974,5
542,21033,6
542,22877,7
542,37450,8
542,5909,9
542,34300,9
542,8769,9
542,35997,8
542,5753,7
542,27775,7
542,8133,7
542,9979,6
542,37598,7
542,16442,7
542,21031,5
542,28511,5
542,32160,4
542,33190,8
542,34302,4
542,10588,7
542,12673,9
542,17875,8
542,11179,9
542,19369,6
542,38555,7
542,19221,8
542,14749,8
542,32360,6
542,33091,7
543,11757,8
543,6547,9
543,10719,9
543,2167,7
543,14811,10
543,7791,9
543,1887,8
543,10620,8
543,8769,9
543,8861,7
543,10495,10
545,164,10
545,6421,8
545,31,7
545,30,10
545,2246,8
545,93,10
545,2581,8
545,96,8
545,3342,8
545,10620,4
545,1374,7
545,2448,9
545,801,10
545,2449,9
545,1335,7
545,1566,8
545,467,10
545,19191,9
545,17187,8
545,4672,9
545,43,10
545,2346,7
545,33,9
545,572,10
545,617,8
545,32,9
545,14719,8
545,1210,8
545,20507,8
545,6,10
545,4224,9
545,523,9
545,885,8
545,2001,8
545,5681,9
